Hz,dBFS(rms),THD(%),BUZZ(%)
22757.81,-110.38,0.00,0.00
22763.67,-111.63,0.00,0.00
22769.53,-111.54,0.00,0.00
22775.39,-110.09,0.00,0.00
22781.25,-108.63,0.00,0.00
22787.11,-109.52,0.00,0.00
22792.97,-109.48,0.00,0.00
22798.83,-107.74,0.00,0.00
22804.69,-107.03,0.00,0.00
22810.55,-108.06,0.00,0.00
22816.41,-108.48,0.00,0.00
22822.27,-107.67,0.00,0.00
22828.13,-107.56,0.00,0.00
22833.98,-109.23,0.00,0.00
22839.84,-110.00,0.00,0.00
22845.70,-108.98,0.00,0.00
22851.56,-108.48,0.00,0.00
22857.42,-109.96,0.00,0.00
22863.28,-110.32,0.00,0.00
22869.14,-108.77,0.00,0.00
22875.00,-107.81,0.00,0.00
22880.86,-109.33,0.00,0.00
22886.72,-109.99,0.00,0.00
22892.58,-108.92,0.00,0.00
22898.44,-108.13,0.00,0.00
22904.30,-109.59,0.00,0.00
22910.16,-110.17,0.00,0.00
22916.02,-109.26,0.00,0.00
22921.88,-108.20,0.00,0.00
22927.73,-109.85,0.00,0.00
22933.59,-110.58,0.00,0.00
22939.45,-108.49,0.00,0.00
22945.31,-107.15,0.00,0.00
22951.17,-108.31,0.00,0.00
22957.03,-108.50,0.00,0.00
22962.89,-107.17,0.00,0.00
22968.75,-106.66,0.00,0.00
22974.61,-107.76,0.00,0.00
22980.47,-108.29,0.00,0.00
22986.33,-107.32,0.00,0.00
22992.19,-106.72,0.00,0.00
22998.05,-107.59,0.00,0.00
23003.91,-107.90,0.00,0.00
23009.77,-106.92,0.00,0.00
23015.63,-106.21,0.00,0.00
23021.48,-107.34,0.00,0.00
23027.34,-107.97,0.00,0.00
23033.20,-107.27,0.00,0.00
23039.06,-106.87,0.00,0.00
23044.92,-108.72,0.00,0.00
23050.78,-109.98,0.00,0.00
23056.64,-110.08,0.00,0.00
23062.50,-109.76,0.00,0.00
23068.36,-112.55,0.00,0.00
23074.22,-114.26,0.00,0.00
23080.08,-111.61,0.00,0.00
23085.94,-109.88,0.00,0.00
23091.80,-110.69,0.00,0.00
23097.66,-110.59,0.00,0.00
23103.52,-108.41,0.00,0.00
23109.38,-107.43,0.00,0.00
23115.23,-108.98,0.00,0.00
23121.09,-109.81,0.00,0.00
23126.95,-108.61,0.00,0.00
23132.81,-107.74,0.00,0.00
23138.67,-109.12,0.00,0.00
23144.53,-109.67,0.00,0.00
23150.39,-108.42,0.00,0.00
23156.25,-107.47,0.00,0.00
23162.11,-108.76,0.00,0.00
23167.97,-109.08,0.00,0.00
23173.83,-108.07,0.00,0.00
23179.69,-106.97,0.00,0.00
23185.55,-107.77,0.00,0.00
23191.41,-108.37,0.00,0.00
23197.27,-107.12,0.00,0.00
23203.13,-106.04,0.00,0.00
23208.98,-106.89,0.00,0.00
23214.84,-107.41,0.00,0.00
23220.70,-106.76,0.00,0.00
23226.56,-106.16,0.00,0.00
23232.42,-107.51,0.00,0.00
23238.28,-108.53,0.00,0.00
23244.14,-107.88,0.00,0.00
23250.00,-107.14,0.00,0.00
23255.86,-108.51,0.00,0.00
23261.72,-109.37,0.00,0.00
23267.58,-108.62,0.00,0.00
23273.44,-107.31,0.00,0.00
23279.30,-107.51,0.00,0.00
23285.16,-107.45,0.00,0.00
23291.02,-105.96,0.00,0.00
23296.88,-104.85,0.00,0.00
23302.73,-105.39,0.00,0.00
23308.59,-105.49,0.00,0.00
23314.45,-104.47,0.00,0.00
23320.31,-103.74,0.00,0.00
23326.17,-104.46,0.00,0.00
23332.03,-104.99,0.00,0.00
23337.89,-104.79,0.00,0.00
23343.75,-104.51,0.00,0.00
23349.61,-105.46,0.00,0.00
23355.47,-106.21,0.00,0.00
23361.33,-105.05,0.00,0.00
23367.19,-103.79,0.00,0.00
23373.05,-103.75,0.00,0.00
23378.91,-103.49,0.00,0.00
23384.77,-102.55,0.00,0.00
23390.63,-101.58,0.00,0.00
23396.48,-101.72,0.00,0.00
23402.34,-101.72,0.00,0.00
23408.20,-101.26,0.00,0.00
23414.06,-100.90,0.00,0.00
23419.92,-101.52,0.00,0.00
23425.78,-101.97,0.00,0.00
23431.64,-101.85,0.00,0.00
23437.50,-101.89,0.00,0.00
23443.36,-102.98,0.00,0.00
23449.22,-103.85,0.00,0.00
23455.08,-103.89,0.00,0.00
23460.94,-104.20,0.00,0.00
23466.80,-105.50,0.00,0.00
23472.66,-106.12,0.00,0.00
23478.52,-105.63,0.00,0.00
23484.38,-105.20,0.00,0.00
23490.23,-106.14,0.00,0.00
23496.09,-106.62,0.00,0.00
23501.95,-105.95,0.00,0.00
23507.81,-105.49,0.00,0.00
23513.67,-106.20,0.00,0.00
23519.53,-106.84,0.00,0.00
23525.39,-106.56,0.00,0.00
23531.25,-105.75,0.00,0.00
23537.11,-106.75,0.00,0.00
23542.97,-107.04,0.00,0.00
23548.83,-105.96,0.00,0.00
23554.69,-104.74,0.00,0.00
23560.55,-104.86,0.00,0.00
23566.41,-104.99,0.00,0.00
23572.27,-103.36,0.00,0.00
23578.13,-103.01,0.00,0.00
23583.98,-102.79,0.00,0.00
23589.84,-102.59,0.00,0.00
23595.70,-101.76,0.00,0.00
23601.56,-100.47,0.00,0.00
23607.42,-101.31,0.00,0.00
23613.28,-100.13,0.00,0.00
23619.14,-100.46,0.00,0.00
23625.00,-98.90,0.00,0.00
23630.86,-100.27,0.00,0.00
23636.72,-99.50,0.00,0.00
23642.58,-100.27,0.00,0.00
23648.44,-99.15,0.00,0.00
23654.30,-101.08,0.00,0.00
23660.16,-100.36,0.00,0.00
23666.02,-101.64,0.00,0.00
23671.88,-100.12,0.00,0.00
23677.73,-102.25,0.00,0.00
23683.59,-101.24,0.00,0.00
23689.45,-101.99,0.00,0.00
23695.31,-101.11,0.00,0.00
23701.17,-101.40,0.00,0.00
23707.03,-102.77,0.00,0.00
23712.89,-100.97,0.00,0.00
23718.75,-101.53,0.00,0.00
23724.61,-101.75,0.00,0.00
23730.47,-101.25,0.00,0.00
23736.33,-102.56,0.00,0.00
23742.19,-101.13,0.00,0.00
23748.05,-101.11,0.00,0.00
23753.91,-103.99,0.00,0.00
23759.77,-102.25,0.00,0.00
23765.63,-101.38,0.00,0.00
23771.48,-104.42,0.00,0.00
23777.34,-103.33,0.00,0.00
23783.20,-101.82,0.00,0.00
23789.06,-103.47,0.00,0.00
23794.92,-103.50,0.00,0.00
23800.78,-101.66,0.00,0.00
23806.64,-102.37,0.00,0.00
23812.50,-104.02,0.00,0.00
23818.36,-101.42,0.00,0.00
23824.22,-100.85,0.00,0.00
23830.08,-102.56,0.00,0.00
23835.94,-103.73,0.00,0.00
23841.80,-101.02,0.00,0.00
23847.66,-100.31,0.00,0.00
23853.52,-101.42,0.00,0.00
23859.38,-103.91,0.00,0.00
23865.23,-101.97,0.00,0.00
23871.09,-99.85,0.00,0.00
23876.95,-99.35,0.00,0.00
23882.81,-100.49,0.00,0.00
23888.67,-104.35,0.00,0.00
23894.53,-106.42,0.00,0.00
23900.39,-102.71,0.00,0.00
23906.25,-100.56,0.00,0.00
23912.11,-100.54,0.00,0.00
23917.97,-101.38,0.00,0.00
23923.83,-102.56,0.00,0.00
23929.69,-104.32,0.00,0.00
23935.55,-108.10,0.00,0.00
23941.41,-109.81,0.00,0.00
23947.27,-106.50,0.00,0.00
23953.13,-104.45,0.00,0.00
23958.98,-104.53,0.00,0.00
23964.84,-104.48,0.00,0.00
23970.70,-103.71,0.00,0.00
23976.56,-102.84,0.00,0.00
23982.42,-103.33,0.00,0.00
23988.28,-103.56,0.00,0.00
23994.14,-103.15,0.00,0.00

slices,4915
ffts,4915
