Hz,dBFS(rms),THD(%),BUZZ(%)
9099.61,-61.98,0.00,0.00
9105.47,-62.00,0.00,0.00
9111.33,-62.04,0.00,0.00
9117.19,-62.06,0.00,0.00
9123.05,-62.07,0.00,0.00
9128.91,-62.10,0.00,0.00
9134.77,-62.12,0.00,0.00
9140.63,-62.13,0.00,0.00
9146.48,-62.13,0.00,0.00
9152.34,-62.13,0.00,0.00
9158.20,-62.13,0.00,0.00
9164.06,-62.12,0.00,0.00
9169.92,-62.11,0.00,0.00
9175.78,-62.08,0.00,0.00
9181.64,-62.06,0.00,0.00
9187.50,-62.03,0.00,0.00
9193.36,-62.00,0.00,0.00
9199.22,-61.95,0.00,0.00
9205.08,-61.92,0.00,0.00
9210.94,-61.87,0.00,0.00
9216.80,-61.82,0.00,0.00
9222.66,-61.77,0.00,0.00
9228.52,-61.71,0.00,0.00
9234.38,-61.65,0.00,0.00
9240.23,-61.58,0.00,0.00
9246.09,-61.52,0.00,0.00
9251.95,-61.45,0.00,0.00
9257.81,-61.37,0.00,0.00
9263.67,-61.29,0.00,0.00
9269.53,-61.21,0.00,0.00
9275.39,-61.12,0.00,0.00
9281.25,-61.03,0.00,0.00
9287.11,-60.93,0.00,0.00
9292.97,-60.84,0.00,0.00
9298.83,-60.74,0.00,0.00
9304.69,-60.64,0.00,0.00
9310.55,-60.54,0.00,0.00
9316.41,-60.43,0.00,0.00
9322.27,-60.34,0.00,0.00
9328.13,-60.24,0.00,0.00
9333.98,-60.14,0.00,0.00
9339.84,-60.05,0.00,0.00
9345.70,-59.97,0.00,0.00
9351.56,-59.89,0.00,0.00
9357.42,-59.81,0.00,0.00
9363.28,-59.74,0.00,0.00
9369.14,-59.67,0.00,0.00
9375.00,-59.61,0.00,0.00
9380.86,-59.55,0.00,0.00
9386.72,-59.50,0.00,0.00
9392.58,-59.46,0.00,0.00
9398.44,-59.41,0.00,0.00
9404.30,-59.37,0.00,0.00
9410.16,-59.34,0.00,0.00
9416.02,-59.32,0.00,0.00
9421.88,-59.30,0.00,0.00
9427.73,-59.29,0.00,0.00
9433.59,-59.28,0.00,0.00
9439.45,-59.28,0.00,0.00
9445.31,-59.29,0.00,0.00
9451.17,-59.30,0.00,0.00
9457.03,-59.32,0.00,0.00
9462.89,-59.35,0.00,0.00
9468.75,-59.38,0.00,0.00
9474.61,-59.42,0.00,0.00
9480.47,-59.46,0.00,0.00
9486.33,-59.52,0.00,0.00
9492.19,-59.57,0.00,0.00
9498.05,-59.64,0.00,0.00
9503.91,-59.70,0.00,0.00
9509.77,-59.77,0.00,0.00
9515.63,-59.84,0.00,0.00
9521.48,-59.92,0.00,0.00
9527.34,-59.99,0.00,0.00
9533.20,-60.08,0.00,0.00
9539.06,-60.15,0.00,0.00
9544.92,-60.23,0.00,0.00
9550.78,-60.31,0.00,0.00
9556.64,-60.39,0.00,0.00
9562.50,-60.47,0.00,0.00
9568.36,-60.54,0.00,0.00
9574.22,-60.62,0.00,0.00
9580.08,-60.69,0.00,0.00
9585.94,-60.77,0.00,0.00
9591.80,-60.83,0.00,0.00
9597.66,-60.90,0.00,0.00
9603.52,-60.98,0.00,0.00
9609.38,-61.04,0.00,0.00
9615.23,-61.11,0.00,0.00
9621.09,-61.18,0.00,0.00
9626.95,-61.26,0.00,0.00
9632.81,-61.34,0.00,0.00
9638.67,-61.40,0.00,0.00
9644.53,-61.49,0.00,0.00
9650.39,-61.58,0.00,0.00
9656.25,-61.67,0.00,0.00
9662.11,-61.77,0.00,0.00
9667.97,-61.87,0.00,0.00
9673.83,-61.97,0.00,0.00
9679.69,-62.09,0.00,0.00
9685.55,-62.21,0.00,0.00
9691.41,-62.33,0.00,0.00
9697.27,-62.46,0.00,0.00
9703.13,-62.60,0.00,0.00
9708.98,-62.74,0.00,0.00
9714.84,-62.87,0.00,0.00
9720.70,-63.02,0.00,0.00
9726.56,-63.18,0.00,0.00
9732.42,-63.33,0.00,0.00
9738.28,-63.48,0.00,0.00
9744.14,-63.65,0.00,0.00
9750.00,-63.82,0.00,0.00
9755.86,-64.00,0.00,0.00
9761.72,-64.18,0.00,0.00
9767.58,-64.37,0.00,0.00
9773.44,-64.56,0.00,0.00
9779.30,-64.74,0.00,0.00
9785.16,-64.91,0.00,0.00
9791.02,-65.09,0.00,0.00
9796.88,-65.27,0.00,0.00
9802.73,-65.45,0.00,0.00
9808.59,-65.64,0.00,0.00
9814.45,-65.85,0.00,0.00
9820.31,-66.05,0.00,0.00
9826.17,-66.26,0.00,0.00
9832.03,-66.49,0.00,0.00
9837.89,-66.75,0.00,0.00
9843.75,-67.02,0.00,0.00
9849.61,-67.29,0.00,0.00
9855.47,-67.59,0.00,0.00
9861.33,-67.93,0.00,0.00
9867.19,-68.27,0.00,0.00
9873.05,-68.61,0.00,0.00
9878.91,-68.97,0.00,0.00
9884.77,-69.33,0.00,0.00
9890.63,-69.65,0.00,0.00
9896.48,-69.93,0.00,0.00
9902.34,-70.16,0.00,0.00
9908.20,-70.32,0.00,0.00
9914.06,-70.36,0.00,0.00
9919.92,-70.27,0.00,0.00
9925.78,-70.09,0.00,0.00
9931.64,-69.81,0.00,0.00
9937.50,-69.46,0.00,0.00
9943.36,-69.04,0.00,0.00
9949.22,-68.60,0.00,0.00
9955.08,-68.15,0.00,0.00
9960.94,-67.69,0.00,0.00
9966.80,-67.24,0.00,0.00
9972.66,-66.81,0.00,0.00
9978.52,-66.41,0.00,0.00
9984.38,-66.03,0.00,0.00
9990.23,-65.67,0.00,0.00
9996.09,-65.34,0.00,0.00
10001.95,-65.05,0.00,0.00
10007.81,-64.77,0.00,0.00
10013.67,-64.51,0.00,0.00
10019.53,-64.28,0.00,0.00
10025.39,-64.07,0.00,0.00
10031.25,-63.89,0.00,0.00
10037.11,-63.72,0.00,0.00
10042.97,-63.56,0.00,0.00
10048.83,-63.44,0.00,0.00
10054.69,-63.32,0.00,0.00
10060.55,-63.22,0.00,0.00
10066.41,-63.13,0.00,0.00
10072.27,-63.08,0.00,0.00
10078.13,-63.04,0.00,0.00
10083.98,-63.01,0.00,0.00
10089.84,-62.99,0.00,0.00
10095.70,-63.00,0.00,0.00
10101.56,-63.02,0.00,0.00
10107.42,-63.05,0.00,0.00
10113.28,-63.10,0.00,0.00
10119.14,-63.17,0.00,0.00
10125.00,-63.24,0.00,0.00
10130.86,-63.33,0.00,0.00
10136.72,-63.42,0.00,0.00
10142.58,-63.52,0.00,0.00
10148.44,-63.63,0.00,0.00
10154.30,-63.74,0.00,0.00
10160.16,-63.84,0.00,0.00
10166.02,-63.95,0.00,0.00
10171.88,-64.06,0.00,0.00
10177.73,-64.15,0.00,0.00
10183.59,-64.23,0.00,0.00
10189.45,-64.30,0.00,0.00
10195.31,-64.36,0.00,0.00
10201.17,-64.40,0.00,0.00
10207.03,-64.42,0.00,0.00
10212.89,-64.45,0.00,0.00
10218.75,-64.45,0.00,0.00
10224.61,-64.44,0.00,0.00
10230.47,-64.42,0.00,0.00
10236.33,-64.40,0.00,0.00
10242.19,-64.38,0.00,0.00
10248.05,-64.35,0.00,0.00
10253.91,-64.32,0.00,0.00
10259.77,-64.30,0.00,0.00
10265.63,-64.30,0.00,0.00
10271.48,-64.30,0.00,0.00
10277.34,-64.30,0.00,0.00
10283.20,-64.33,0.00,0.00
10289.06,-64.35,0.00,0.00
10294.92,-64.38,0.00,0.00
10300.78,-64.43,0.00,0.00
10306.64,-64.49,0.00,0.00
10312.50,-64.57,0.00,0.00
10318.36,-64.64,0.00,0.00
10324.22,-64.74,0.00,0.00
10330.08,-64.84,0.00,0.00
10335.94,-64.97,0.00,0.00
10341.80,-65.10,0.00,0.00
10347.66,-65.25,0.00,0.00
10353.52,-65.39,0.00,0.00
10359.38,-65.56,0.00,0.00
10365.23,-65.71,0.00,0.00
10371.09,-65.89,0.00,0.00
10376.95,-66.05,0.00,0.00
10382.81,-66.22,0.00,0.00
10388.67,-66.35,0.00,0.00
10394.53,-66.51,0.00,0.00
10400.39,-66.64,0.00,0.00
10406.25,-66.74,0.00,0.00
10412.11,-66.84,0.00,0.00
10417.97,-66.89,0.00,0.00
10423.83,-66.95,0.00,0.00
10429.69,-66.95,0.00,0.00
10435.55,-66.93,0.00,0.00
10441.41,-66.91,0.00,0.00
10447.27,-66.85,0.00,0.00
10453.13,-66.78,0.00,0.00
10458.98,-66.69,0.00,0.00
10464.84,-66.57,0.00,0.00
10470.70,-66.47,0.00,0.00
10476.56,-66.37,0.00,0.00
10482.42,-66.23,0.00,0.00
10488.28,-66.10,0.00,0.00
10494.14,-66.02,0.00,0.00
10500.00,-65.92,0.00,0.00
10505.86,-65.80,0.00,0.00
10511.72,-65.71,0.00,0.00
10517.58,-65.66,0.00,0.00
10523.44,-65.60,0.00,0.00
10529.30,-65.53,0.00,0.00
10535.16,-65.48,0.00,0.00
10541.02,-65.48,0.00,0.00
10546.88,-65.48,0.00,0.00
10552.73,-65.46,0.00,0.00
10558.59,-65.44,0.00,0.00
10564.45,-65.44,0.00,0.00
10570.31,-65.47,0.00,0.00
10576.17,-65.50,0.00,0.00
10582.03,-65.52,0.00,0.00
10587.89,-65.53,0.00,0.00
10593.75,-65.53,0.00,0.00
10599.61,-65.53,0.00,0.00
10605.47,-65.53,0.00,0.00
10611.33,-65.55,0.00,0.00
10617.19,-65.58,0.00,0.00
10623.05,-65.60,0.00,0.00
10628.91,-65.63,0.00,0.00
10634.77,-65.66,0.00,0.00
10640.63,-65.69,0.00,0.00
10646.48,-65.71,0.00,0.00
10652.34,-65.72,0.00,0.00
10658.20,-65.74,0.00,0.00
10664.06,-65.76,0.00,0.00
10669.92,-65.76,0.00,0.00
10675.78,-65.74,0.00,0.00
10681.64,-65.73,0.00,0.00
10687.50,-65.70,0.00,0.00
10693.36,-65.65,0.00,0.00
10699.22,-65.59,0.00,0.00
10705.08,-65.52,0.00,0.00
10710.94,-65.45,0.00,0.00
10716.80,-65.35,0.00,0.00
10722.66,-65.26,0.00,0.00
10728.52,-65.19,0.00,0.00
10734.38,-65.12,0.00,0.00
10740.23,-65.05,0.00,0.00
10746.09,-64.98,0.00,0.00
10751.95,-64.90,0.00,0.00
10757.81,-64.80,0.00,0.00
10763.67,-64.69,0.00,0.00
10769.53,-64.60,0.00,0.00
10775.39,-64.54,0.00,0.00
10781.25,-64.50,0.00,0.00
10787.11,-64.44,0.00,0.00
10792.97,-64.36,0.00,0.00
10798.83,-64.29,0.00,0.00
10804.69,-64.25,0.00,0.00
10810.55,-64.23,0.00,0.00
10816.41,-64.19,0.00,0.00
10822.27,-64.15,0.00,0.00
10828.13,-64.13,0.00,0.00
10833.98,-64.14,0.00,0.00
10839.84,-64.14,0.00,0.00
10845.70,-64.13,0.00,0.00
10851.56,-64.17,0.00,0.00
10857.42,-64.21,0.00,0.00
10863.28,-64.22,0.00,0.00
10869.14,-64.27,0.00,0.00
10875.00,-64.35,0.00,0.00
10880.86,-64.38,0.00,0.00
10886.72,-64.45,0.00,0.00
10892.58,-64.55,0.00,0.00
10898.44,-64.61,0.00,0.00
10904.30,-64.70,0.00,0.00
10910.16,-64.79,0.00,0.00
10916.02,-64.88,0.00,0.00
10921.88,-65.00,0.00,0.00
10927.73,-65.08,0.00,0.00
10933.59,-65.20,0.00,0.00
10939.45,-65.31,0.00,0.00
10945.31,-65.41,0.00,0.00
10951.17,-65.52,0.00,0.00
10957.03,-65.63,0.00,0.00
10962.89,-65.76,0.00,0.00
10968.75,-65.87,0.00,0.00
10974.61,-65.99,0.00,0.00
10980.47,-66.08,0.00,0.00
10986.33,-66.22,0.00,0.00
10992.19,-66.32,0.00,0.00
10998.05,-66.44,0.00,0.00
11003.91,-66.55,0.00,0.00
11009.77,-66.67,0.00,0.00
11015.63,-66.79,0.00,0.00
11021.48,-66.90,0.00,0.00
11027.34,-67.02,0.00,0.00
11033.20,-67.15,0.00,0.00
11039.06,-67.29,0.00,0.00
11044.92,-67.41,0.00,0.00
11050.78,-67.54,0.00,0.00
11056.64,-67.68,0.00,0.00
11062.50,-67.82,0.00,0.00
11068.36,-67.95,0.00,0.00
11074.22,-68.09,0.00,0.00
11080.08,-68.23,0.00,0.00
11085.94,-68.38,0.00,0.00
11091.80,-68.52,0.00,0.00
11097.66,-68.66,0.00,0.00
11103.52,-68.82,0.00,0.00
11109.38,-68.97,0.00,0.00
11115.23,-69.11,0.00,0.00
11121.09,-69.25,0.00,0.00
11126.95,-69.40,0.00,0.00
11132.81,-69.55,0.00,0.00
11138.67,-69.69,0.00,0.00
11144.53,-69.81,0.00,0.00
11150.39,-69.96,0.00,0.00
11156.25,-70.10,0.00,0.00
11162.11,-70.22,0.00,0.00
11167.97,-70.33,0.00,0.00
11173.83,-70.46,0.00,0.00
11179.69,-70.58,0.00,0.00
11185.55,-70.67,0.00,0.00
11191.41,-70.76,0.00,0.00
11197.27,-70.87,0.00,0.00
11203.13,-70.96,0.00,0.00
11208.98,-71.04,0.00,0.00
11214.84,-71.11,0.00,0.00
11220.70,-71.20,0.00,0.00
11226.56,-71.28,0.00,0.00
11232.42,-71.34,0.00,0.00
11238.28,-71.39,0.00,0.00
11244.14,-71.46,0.00,0.00
11250.00,-71.53,0.00,0.00
11255.86,-71.58,0.00,0.00
11261.72,-71.64,0.00,0.00
11267.58,-71.70,0.00,0.00
11273.44,-71.75,0.00,0.00
11279.30,-71.79,0.00,0.00
11285.16,-71.82,0.00,0.00
11291.02,-71.88,0.00,0.00
11296.88,-71.92,0.00,0.00
11302.73,-71.94,0.00,0.00
11308.59,-71.96,0.00,0.00
11314.45,-72.01,0.00,0.00
11320.31,-72.04,0.00,0.00
11326.17,-72.06,0.00,0.00
11332.03,-72.07,0.00,0.00
11337.89,-72.12,0.00,0.00
11343.75,-72.14,0.00,0.00
11349.61,-72.17,0.00,0.00
11355.47,-72.21,0.00,0.00
11361.33,-72.24,0.00,0.00
11367.19,-72.28,0.00,0.00
11373.05,-72.32,0.00,0.00
11378.91,-72.37,0.00,0.00
11384.77,-72.46,0.00,0.00
11390.63,-72.54,0.00,0.00
11396.48,-72.62,0.00,0.00
11402.34,-72.71,0.00,0.00
11408.20,-72.84,0.00,0.00
11414.06,-72.98,0.00,0.00
11419.92,-73.12,0.00,0.00
11425.78,-73.28,0.00,0.00
11431.64,-73.48,0.00,0.00
11437.50,-73.67,0.00,0.00
11443.36,-73.88,0.00,0.00
11449.22,-74.10,0.00,0.00
11455.08,-74.38,0.00,0.00
11460.94,-74.67,0.00,0.00
11466.80,-74.95,0.00,0.00
11472.66,-75.25,0.00,0.00
11478.52,-75.63,0.00,0.00
11484.38,-76.03,0.00,0.00
11490.23,-76.43,0.00,0.00
11496.09,-76.86,0.00,0.00
11501.95,-77.37,0.00,0.00
11507.81,-77.93,0.00,0.00
11513.67,-78.51,0.00,0.00
11519.53,-79.11,0.00,0.00
11525.39,-79.87,0.00,0.00
11531.25,-80.68,0.00,0.00
11537.11,-81.54,0.00,0.00
11542.97,-82.46,0.00,0.00
11548.83,-83.52,0.00,0.00
11554.69,-84.65,0.00,0.00
11560.55,-85.74,0.00,0.00
11566.41,-86.58,0.00,0.00
11572.27,-87.10,0.00,0.00
11578.13,-86.76,0.00,0.00
11583.98,-85.73,0.00,0.00
11589.84,-84.45,0.00,0.00
11595.70,-83.23,0.00,0.00
11601.56,-82.01,0.00,0.00
11607.42,-80.85,0.00,0.00
11613.28,-79.76,0.00,0.00
11619.14,-78.83,0.00,0.00
11625.00,-77.94,0.00,0.00
11630.86,-77.11,0.00,0.00
11636.72,-76.33,0.00,0.00
11642.58,-75.66,0.00,0.00
11648.44,-75.02,0.00,0.00
11654.30,-74.42,0.00,0.00
11660.16,-73.84,0.00,0.00
11666.02,-73.33,0.00,0.00
11671.88,-72.86,0.00,0.00
11677.73,-72.40,0.00,0.00
11683.59,-71.98,0.00,0.00
11689.45,-71.61,0.00,0.00
11695.31,-71.26,0.00,0.00
11701.17,-70.92,0.00,0.00
11707.03,-70.61,0.00,0.00
11712.89,-70.34,0.00,0.00
11718.75,-70.09,0.00,0.00
11724.61,-69.84,0.00,0.00
11730.47,-69.62,0.00,0.00
11736.33,-69.43,0.00,0.00
11742.19,-69.25,0.00,0.00
11748.05,-69.09,0.00,0.00
11753.91,-68.93,0.00,0.00
11759.77,-68.80,0.00,0.00
11765.63,-68.69,0.00,0.00
11771.48,-68.58,0.00,0.00
11777.34,-68.46,0.00,0.00
11783.20,-68.38,0.00,0.00
11789.06,-68.31,0.00,0.00
11794.92,-68.24,0.00,0.00
11800.78,-68.16,0.00,0.00
11806.64,-68.12,0.00,0.00
11812.50,-68.09,0.00,0.00
11818.36,-68.05,0.00,0.00
11824.22,-68.01,0.00,0.00
11830.08,-68.00,0.00,0.00
11835.94,-67.98,0.00,0.00
11841.80,-67.97,0.00,0.00
11847.66,-67.96,0.00,0.00
11853.52,-67.96,0.00,0.00
11859.38,-67.98,0.00,0.00
11865.23,-67.99,0.00,0.00
11871.09,-68.00,0.00,0.00
11876.95,-68.02,0.00,0.00
11882.81,-68.06,0.00,0.00
11888.67,-68.10,0.00,0.00
11894.53,-68.14,0.00,0.00
11900.39,-68.20,0.00,0.00
11906.25,-68.26,0.00,0.00
11912.11,-68.32,0.00,0.00
11917.97,-68.39,0.00,0.00
11923.83,-68.48,0.00,0.00
11929.69,-68.58,0.00,0.00
11935.55,-68.68,0.00,0.00
11941.41,-68.78,0.00,0.00
11947.27,-68.90,0.00,0.00
11953.13,-69.03,0.00,0.00
11958.98,-69.15,0.00,0.00
11964.84,-69.27,0.00,0.00
11970.70,-69.41,0.00,0.00
11976.56,-69.57,0.00,0.00
11982.42,-69.75,0.00,0.00
11988.28,-69.91,0.00,0.00
11994.14,-70.06,0.00,0.00
12000.00,-70.22,0.00,0.00
12005.86,-70.37,0.00,0.00
12011.72,-70.53,0.00,0.00
12017.58,-70.70,0.00,0.00
12023.44,-70.86,0.00,0.00
12029.30,-71.02,0.00,0.00
12035.16,-71.18,0.00,0.00
12041.02,-71.36,0.00,0.00
12046.88,-71.52,0.00,0.00
12052.73,-71.67,0.00,0.00
12058.59,-71.82,0.00,0.00
12064.45,-71.98,0.00,0.00
12070.31,-72.14,0.00,0.00
12076.17,-72.28,0.00,0.00
12082.03,-72.42,0.00,0.00
12087.89,-72.57,0.00,0.00
12093.75,-72.71,0.00,0.00
12099.61,-72.78,0.00,0.00
12105.47,-72.98,0.00,0.00
12111.33,-73.20,0.00,0.00
12117.19,-73.36,0.00,0.00
12123.05,-73.50,0.00,0.00
12128.91,-73.63,0.00,0.00
12134.77,-73.80,0.00,0.00
12140.63,-73.96,0.00,0.00
12146.48,-74.11,0.00,0.00
12152.34,-74.23,0.00,0.00
12158.20,-74.38,0.00,0.00
12164.06,-74.55,0.00,0.00
12169.92,-74.68,0.00,0.00
12175.78,-74.79,0.00,0.00
12181.64,-74.94,0.00,0.00
12187.50,-75.08,0.00,0.00
12193.36,-75.20,0.00,0.00
12199.22,-75.32,0.00,0.00
12205.08,-75.44,0.00,0.00
12210.94,-75.58,0.00,0.00
12216.80,-75.69,0.00,0.00
12222.66,-75.74,0.00,0.00
12228.52,-75.86,0.00,0.00
12234.38,-76.01,0.00,0.00
12240.23,-76.11,0.00,0.00
12246.09,-76.19,0.00,0.00
12251.95,-76.32,0.00,0.00
12257.81,-76.44,0.00,0.00
12263.67,-76.55,0.00,0.00
12269.53,-76.63,0.00,0.00
12275.39,-76.75,0.00,0.00
12281.25,-76.87,0.00,0.00
12287.11,-76.98,0.00,0.00
12292.97,-77.06,0.00,0.00
12298.83,-77.17,0.00,0.00
12304.69,-77.31,0.00,0.00
12310.55,-77.42,0.00,0.00
12316.41,-77.53,0.00,0.00
12322.27,-77.67,0.00,0.00
12328.13,-77.81,0.00,0.00
12333.98,-77.91,0.00,0.00
12339.84,-78.01,0.00,0.00
12345.70,-78.18,0.00,0.00
12351.56,-78.33,0.00,0.00
12357.42,-78.45,0.00,0.00
12363.28,-78.58,0.00,0.00
12369.14,-78.71,0.00,0.00
12375.00,-78.86,0.00,0.00
12380.86,-78.97,0.00,0.00
12386.72,-79.06,0.00,0.00
12392.58,-79.21,0.00,0.00
12398.44,-79.35,0.00,0.00
12404.30,-79.45,0.00,0.00
12410.16,-79.50,0.00,0.00
12416.02,-79.62,0.00,0.00
12421.88,-79.71,0.00,0.00
12427.73,-79.77,0.00,0.00
12433.59,-79.80,0.00,0.00
12439.45,-79.89,0.00,0.00
12445.31,-79.94,0.00,0.00
12451.17,-79.96,0.00,0.00
12457.03,-79.96,0.00,0.00
12462.89,-80.00,0.00,0.00
12468.75,-80.05,0.00,0.00
12474.61,-80.06,0.00,0.00
12480.47,-80.02,0.00,0.00
12486.33,-80.04,0.00,0.00
12492.19,-80.05,0.00,0.00
12498.05,-80.02,0.00,0.00
12503.91,-79.98,0.00,0.00
12509.77,-79.99,0.00,0.00
12515.63,-80.01,0.00,0.00
12521.48,-79.98,0.00,0.00
12527.34,-79.92,0.00,0.00
12533.20,-79.93,0.00,0.00
12539.06,-79.92,0.00,0.00
12544.92,-79.87,0.00,0.00
12550.78,-79.79,0.00,0.00
12556.64,-79.77,0.00,0.00
12562.50,-79.75,0.00,0.00
12568.36,-79.67,0.00,0.00
12574.22,-79.56,0.00,0.00
12580.08,-79.48,0.00,0.00
12585.94,-79.40,0.00,0.00
12591.80,-79.29,0.00,0.00
12597.66,-79.14,0.00,0.00
12603.52,-79.04,0.00,0.00
12609.38,-78.90,0.00,0.00
12615.23,-78.74,0.00,0.00
12621.09,-78.55,0.00,0.00
12626.95,-78.41,0.00,0.00
12632.81,-78.25,0.00,0.00
12638.67,-78.07,0.00,0.00
12644.53,-77.86,0.00,0.00
12650.39,-77.70,0.00,0.00
12656.25,-77.53,0.00,0.00
12662.11,-77.33,0.00,0.00
12667.97,-77.12,0.00,0.00
12673.83,-76.95,0.00,0.00
12679.69,-76.78,0.00,0.00
12685.55,-76.59,0.00,0.00
12691.41,-76.38,0.00,0.00
12697.27,-76.22,0.00,0.00
12703.13,-76.06,0.00,0.00
12708.98,-75.88,0.00,0.00
12714.84,-75.69,0.00,0.00
12720.70,-75.55,0.00,0.00
12726.56,-75.41,0.00,0.00
12732.42,-75.24,0.00,0.00
12738.28,-75.07,0.00,0.00
12744.14,-74.94,0.00,0.00
12750.00,-74.82,0.00,0.00
12755.86,-74.68,0.00,0.00
12761.72,-74.54,0.00,0.00
12767.58,-74.44,0.00,0.00
12773.44,-74.34,0.00,0.00
12779.30,-74.23,0.00,0.00
12785.16,-74.10,0.00,0.00
12791.02,-74.03,0.00,0.00
12796.88,-73.95,0.00,0.00
12802.73,-73.87,0.00,0.00
12808.59,-73.78,0.00,0.00
12814.45,-73.72,0.00,0.00
12820.31,-73.68,0.00,0.00
12826.17,-73.61,0.00,0.00
12832.03,-73.55,0.00,0.00
12837.89,-73.51,0.00,0.00
12843.75,-73.49,0.00,0.00
12849.61,-73.44,0.00,0.00
12855.47,-73.39,0.00,0.00
12861.33,-73.37,0.00,0.00
12867.19,-73.36,0.00,0.00
12873.05,-73.31,0.00,0.00
12878.91,-73.28,0.00,0.00
12884.77,-73.27,0.00,0.00
12890.63,-73.26,0.00,0.00
12896.48,-73.23,0.00,0.00
12902.34,-73.20,0.00,0.00
12908.20,-73.19,0.00,0.00
12914.06,-73.19,0.00,0.00
12919.92,-73.16,0.00,0.00
12925.78,-73.13,0.00,0.00
12931.64,-73.14,0.00,0.00
12937.50,-73.13,0.00,0.00
12943.36,-73.12,0.00,0.00
12949.22,-73.08,0.00,0.00
12955.08,-73.08,0.00,0.00
12960.94,-73.09,0.00,0.00
12966.80,-73.07,0.00,0.00
12972.66,-73.06,0.00,0.00
12978.52,-73.05,0.00,0.00
12984.38,-73.05,0.00,0.00
12990.23,-73.06,0.00,0.00
12996.09,-73.04,0.00,0.00
13001.95,-73.05,0.00,0.00
13007.81,-73.06,0.00,0.00
13013.67,-73.05,0.00,0.00
13019.53,-73.05,0.00,0.00
13025.39,-73.08,0.00,0.00
13031.25,-73.11,0.00,0.00
13037.11,-73.12,0.00,0.00
13042.97,-73.12,0.00,0.00
13048.83,-73.16,0.00,0.00
13054.69,-73.19,0.00,0.00
13060.55,-73.22,0.00,0.00
13066.41,-73.22,0.00,0.00
13072.27,-73.26,0.00,0.00
13078.13,-73.31,0.00,0.00
13083.98,-73.34,0.00,0.00
13089.84,-73.36,0.00,0.00
13095.70,-73.42,0.00,0.00
13101.56,-73.48,0.00,0.00
13107.42,-73.51,0.00,0.00
13113.28,-73.53,0.00,0.00
13119.14,-73.60,0.00,0.00
13125.00,-73.67,0.00,0.00
13130.86,-73.72,0.00,0.00
13136.72,-73.77,0.00,0.00
13142.58,-73.84,0.00,0.00
13148.44,-73.92,0.00,0.00
13154.30,-73.99,0.00,0.00
13160.16,-74.04,0.00,0.00
13166.02,-74.13,0.00,0.00
13171.88,-74.22,0.00,0.00
13177.73,-74.30,0.00,0.00
13183.59,-74.36,0.00,0.00
13189.45,-74.46,0.00,0.00
13195.31,-74.56,0.00,0.00
13201.17,-74.65,0.00,0.00
13207.03,-74.73,0.00,0.00
13212.89,-74.83,0.00,0.00
13218.75,-74.93,0.00,0.00
13224.61,-75.01,0.00,0.00
13230.47,-75.08,0.00,0.00
13236.33,-75.19,0.00,0.00
13242.19,-75.29,0.00,0.00
13248.05,-75.38,0.00,0.00
13253.91,-75.45,0.00,0.00
13259.77,-75.54,0.00,0.00
13265.63,-75.65,0.00,0.00
13271.48,-75.72,0.00,0.00
13277.34,-75.79,0.00,0.00
13283.20,-75.88,0.00,0.00
13289.06,-75.96,0.00,0.00
13294.92,-76.02,0.00,0.00
13300.78,-76.04,0.00,0.00
13306.64,-76.10,0.00,0.00
13312.50,-76.18,0.00,0.00
13318.36,-76.23,0.00,0.00
13324.22,-76.25,0.00,0.00
13330.08,-76.30,0.00,0.00
13335.94,-76.33,0.00,0.00
13341.80,-76.36,0.00,0.00
13347.66,-76.35,0.00,0.00
13353.52,-76.37,0.00,0.00
13359.38,-76.40,0.00,0.00
13365.23,-76.41,0.00,0.00
13371.09,-76.38,0.00,0.00
13376.95,-76.40,0.00,0.00
13382.81,-76.41,0.00,0.00
13388.67,-76.41,0.00,0.00
13394.53,-76.38,0.00,0.00
13400.39,-76.39,0.00,0.00
13406.25,-76.43,0.00,0.00
13412.11,-76.43,0.00,0.00
13417.97,-76.43,0.00,0.00
13423.83,-76.45,0.00,0.00
13429.69,-76.50,0.00,0.00
13435.55,-76.53,0.00,0.00
13441.41,-76.55,0.00,0.00
13447.27,-76.60,0.00,0.00
13453.13,-76.66,0.00,0.00
13458.98,-76.71,0.00,0.00
13464.84,-76.72,0.00,0.00
13470.70,-76.78,0.00,0.00
13476.56,-76.86,0.00,0.00
13482.42,-76.92,0.00,0.00
13488.28,-76.95,0.00,0.00
13494.14,-77.04,0.00,0.00
13500.00,-77.13,0.00,0.00
13505.86,-77.18,0.00,0.00
13511.72,-77.24,0.00,0.00
13517.58,-77.34,0.00,0.00
13523.44,-77.43,0.00,0.00
13529.30,-77.52,0.00,0.00
13535.16,-77.60,0.00,0.00
13541.02,-77.69,0.00,0.00
13546.88,-77.80,0.00,0.00
13552.73,-77.90,0.00,0.00
13558.59,-77.97,0.00,0.00
13564.45,-78.09,0.00,0.00
13570.31,-78.22,0.00,0.00
13576.17,-78.32,0.00,0.00
13582.03,-78.40,0.00,0.00
13587.89,-78.52,0.00,0.00
13593.75,-78.67,0.00,0.00
13599.61,-78.78,0.00,0.00
13605.47,-78.87,0.00,0.00
13611.33,-78.99,0.00,0.00
13617.19,-79.17,0.00,0.00
13623.05,-79.29,0.00,0.00
13628.91,-79.38,0.00,0.00
13634.77,-79.52,0.00,0.00
13640.63,-79.66,0.00,0.00
