[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-20,-80
Range 2,500,2000,-30,-65
Range 3,2000,3000,-30,-65
Range 4,3000,3600,-30,-60
Range 5,3600,4000,-30,-75
Range 6,4700,5500,-30,-75
Range 7,5500,6000,-30,-90
Range 8,7000,9000,-55,-110
Range 9,9000,12500,-55,-110
Range 10,12500,17000,-55,-120
Hz,dBFS(rms),Upper Limit,Lower Limit
4212.89,-54.28,-30,-75
4218.75,-53.85,-30,-75
4224.61,-53.12,-30,-75
4230.47,-52.27,-30,-75
4236.33,-52.16,-30,-75
4242.19,-52.33,-30,-75
4248.05,-52.25,-30,-75
4253.91,-51.96,-30,-75
4259.77,-52,-30,-75
4265.63,-51.88,-30,-75
4271.48,-51.5,-30,-75
4277.34,-51.49,-30,-75
4283.2,-51.86,-30,-75
4289.06,-51.52,-30,-75
4294.92,-51.12,-30,-75
4300.78,-51.22,-30,-75
4306.64,-51.2,-30,-75
4312.5,-50.99,-30,-75
4318.36,-50.65,-30,-75
4324.22,-50.55,-30,-75
4330.08,-50.63,-30,-75
4335.94,-50.51,-30,-75
4341.8,-50.63,-30,-75
4347.66,-50.93,-30,-75
4353.52,-50.9,-30,-75
4359.38,-51.39,-30,-75
4365.23,-51.42,-30,-75
4371.09,-50.85,-30,-75
4376.95,-50.57,-30,-75
4382.81,-50.62,-30,-75
4388.67,-51.24,-30,-75
4394.53,-51.77,-30,-75
4400.39,-52.01,-30,-75
4406.25,-51.87,-30,-75
4412.11,-51.58,-30,-75
4417.97,-51.56,-30,-75
4423.83,-51.82,-30,-75
4429.69,-52.59,-30,-75
4435.55,-52.97,-30,-75
4441.41,-53.26,-30,-75
4447.27,-53.49,-30,-75
4453.13,-53.48,-30,-75
4458.98,-53.13,-30,-75
4464.84,-52.81,-30,-75
4470.7,-52.39,-30,-75
4476.56,-52.12,-30,-75
4482.42,-52.78,-30,-75
4488.28,-54.31,-30,-75
4494.14,-54.84,-30,-75
4500,-54.44,-30,-75
4505.86,-53.91,-30,-75
4511.72,-53.52,-30,-75
4517.58,-52.98,-30,-75
4523.44,-52.71,-30,-75
4529.3,-52.76,-30,-75
4535.16,-52.84,-30,-75
4541.02,-52.5,-30,-75
4546.88,-52,-30,-75
4552.73,-51.46,-30,-75
4558.59,-51.06,-30,-75
4564.45,-50.73,-30,-75
4570.31,-50.88,-30,-75
4576.17,-51.16,-30,-75
4582.03,-51.53,-30,-75
