[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-20,-80
Range 2,500,2000,-30,-65
Range 3,2000,3000,-30,-65
Range 4,3000,3600,-30,-60
Range 5,3600,4000,-30,-75
Range 6,4700,5500,-30,-75
Range 7,5500,6000,-30,-90
Range 8,7000,9000,-55,-110
Range 9,9000,12500,-55,-110
Range 10,12500,17000,-55,-120
Hz,dBFS(rms),Upper Limit,Lower Limit
4353.52,-43.03,-30,-75
4359.38,-43,-30,-75
4365.23,-42.99,-30,-75
4371.09,-42.96,-30,-75
4376.95,-42.91,-30,-75
4382.81,-42.83,-30,-75
4388.67,-42.69,-30,-75
4394.53,-42.53,-30,-75
4400.39,-42.33,-30,-75
4406.25,-42.11,-30,-75
4412.11,-41.9,-30,-75
4417.97,-41.72,-30,-75
4423.83,-41.55,-30,-75
4429.69,-41.39,-30,-75
4435.55,-41.25,-30,-75
4441.41,-41.11,-30,-75
4447.27,-40.97,-30,-75
4453.13,-40.82,-30,-75
4458.98,-40.7,-30,-75
4464.84,-40.61,-30,-75
4470.7,-40.55,-30,-75
4476.56,-40.52,-30,-75
4482.42,-40.52,-30,-75
4488.28,-40.55,-30,-75
4494.14,-40.57,-30,-75
4500,-40.59,-30,-75
4505.86,-40.61,-30,-75
4511.72,-40.62,-30,-75
4517.58,-40.61,-30,-75
4523.44,-40.6,-30,-75
4529.3,-40.58,-30,-75
4535.16,-40.56,-30,-75
4541.02,-40.54,-30,-75
4546.88,-40.52,-30,-75
4552.73,-40.51,-30,-75
4558.59,-40.53,-30,-75
4564.45,-40.56,-30,-75
4570.31,-40.59,-30,-75
4576.17,-40.65,-30,-75
4582.03,-40.7,-30,-75
