[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-15,-85
Range 2,500,1000,-25,-80
Range 3,1000,1400,-35,-80
Range 4,1400,3700,-35,-80
Range 5,3700,4400,-35,-80
Range 6,4400,5500,-35,-80
Range 7,5500,7000,-40,-85
Range 8,8000,13000,-40,-110
Range 9,13000,14700,-40,-120
Range 10,14700,15000,-60,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
3972.66,-45.33,-35,-80
3978.52,-45.41,-35,-80
3984.38,-45.37,-35,-80
3990.23,-45.42,-35,-80
3996.09,-45.27,-35,-80
4001.95,-44.78,-35,-80
4007.81,-44.76,-35,-80
4013.67,-44.97,-35,-80
4019.53,-45.09,-35,-80
4025.39,-45.26,-35,-80
4031.25,-45.37,-35,-80
4037.11,-45.16,-35,-80
4042.97,-45.01,-35,-80
4048.83,-44.95,-35,-80
4054.69,-44.99,-35,-80
4060.55,-44.94,-35,-80
4066.41,-44.76,-35,-80
4072.27,-44.75,-35,-80
4078.13,-44.64,-35,-80
4083.98,-44.43,-35,-80
4089.84,-44.31,-35,-80
4095.7,-44.25,-35,-80
4101.56,-44.23,-35,-80
4107.42,-44.37,-35,-80
4113.28,-44.27,-35,-80
4119.14,-44.01,-35,-80
4125,-43.97,-35,-80
4130.86,-44.13,-35,-80
4136.72,-44.11,-35,-80
4142.58,-44,-35,-80
4148.44,-43.9,-35,-80
4154.3,-43.68,-35,-80
4160.16,-43.53,-35,-80
4166.02,-43.41,-35,-80
4171.88,-43.19,-35,-80
4177.73,-43.01,-35,-80
4183.59,-42.84,-35,-80
4189.45,-42.72,-35,-80
4195.31,-42.6,-35,-80
4201.17,-42.6,-35,-80
4207.03,-42.59,-35,-80
4212.89,-42.5,-35,-80
4218.75,-42.45,-35,-80
4224.61,-42.35,-35,-80
4230.47,-42.31,-35,-80
4236.33,-42.31,-35,-80
4242.19,-42.25,-35,-80
4248.05,-42.17,-35,-80
4253.91,-42.26,-35,-80
4259.77,-42.43,-35,-80
4265.63,-42.47,-35,-80
4271.48,-42.38,-35,-80
4277.34,-42.19,-35,-80
4283.2,-42.16,-35,-80
4289.06,-42.21,-35,-80
4294.92,-42.16,-35,-80
4300.78,-42.13,-35,-80
4306.64,-42.19,-35,-80
4312.5,-42.31,-35,-80
4318.36,-42.27,-35,-80
4324.22,-42.09,-35,-80
4330.08,-41.98,-35,-80
4335.94,-42.2,-35,-80
4341.8,-42.36,-35,-80
4347.66,-42.51,-35,-80
4353.52,-42.5,-35,-80
4359.38,-42.29,-35,-80
4365.23,-42.08,-35,-80
4371.09,-42.06,-35,-80
4376.95,-42.28,-35,-80
4382.81,-42.33,-35,-80
4388.67,-42.19,-35,-80
4394.53,-42.13,-35,-80
4400.39,-42.2,-35,-80
4406.25,-42.33,-35,-80
4412.11,-42.39,-35,-80
4417.97,-42.41,-35,-80
4423.83,-42.55,-35,-80
4429.69,-42.75,-35,-80
4435.55,-42.86,-35,-80
4441.41,-42.76,-35,-80
4447.27,-42.81,-35,-80
4453.13,-43.12,-35,-80
4458.98,-43.35,-35,-80
4464.84,-43.36,-35,-80
4470.7,-43.26,-35,-80
4476.56,-43.28,-35,-80
4482.42,-43.28,-35,-80
4488.28,-43.22,-35,-80
4494.14,-43.16,-35,-80
4500,-43.09,-35,-80
4505.86,-43.07,-35,-80
4511.72,-43.11,-35,-80
4517.58,-43.09,-35,-80
4523.44,-43.01,-35,-80
4529.3,-42.93,-35,-80
4535.16,-42.95,-35,-80
4541.02,-42.89,-35,-80
4546.88,-42.81,-35,-80
4552.73,-42.84,-35,-80
4558.59,-43.05,-35,-80
4564.45,-43.19,-35,-80
4570.31,-43.31,-35,-80
4576.17,-43.4,-35,-80
4582.03,-43.4,-35,-80
